LINE_SEG_NBR,MILEPOST,TRACK_SDTK_NBR,TEST_DT,DEF_NBR,GEO_CAR_NME,DEF_PRTY,DEF_LGTH,DEF_AMPLTD,TSC_CD,CLASS,TEST_FSPD,TEST_PSPD,DFCT_TYPE
3,323.74374,1,18May2009,83816,GEO105,YEL,7,0.92,T,5,70,90,XLEVEL
3,340.69394,1,18May2009,83838,GEO105,YEL,2,0.87,T,5,70,90,XLEVEL
3,365.41989,1,18May2009,83861,GEO105,YEL,43,0.95,T,5,70,90,XLEVEL
3,386.27539,2,09Jun2009,88710,GEO105,YEL,6,-1.16,T,5,70,79,SURFACE
3,325.35776,2,09Jun2009,88805,GEO105,RED,7,-1.33,T,5,70,90,SURFACE
3,266.69263,2,09Jun2009,88990,GEO105,YEL,3,-1.02,C,5,70,90,SURFACE
3,243.89127,1,09Jun2009,89050,GEO105,YEL,3,-1.02,T,5,70,90,SURFACE
3,411.60947,2,09Jun2009,88683,GEO105,YEL,5,-1.15,T,5,70,79,SURFACE
3,366.36261,2,09Jun2009,88734,GEO105,YEL,4,-1.16,T,5,70,90,SURFACE
3,344.73129,2,09Jun2009,88774,GEO105,YEL,7,-1.14,T,5,70,90,SURFACE
3,320.30853,2,09Jun2009,88829,GEO105,YEL,4,-1.03,C,5,70,90,SURFACE
3,313.11914,2,09Jun2009,88840,GEO105,RED,3,-1.35,T,5,70,85,SURFACE
3,307.56003,2,09Jun2009,88857,GEO105,YEL,9,-1.07,T,5,70,90,SURFACE
3,276.59015,2,09Jun2009,88973,GEO105,YEL,5,-1.08,T,5,70,90,SURFACE
3,262.98691,2,09Jun2009,89012,GEO105,YEL,1,-1,T,5,70,90,SURFACE
3,347.34528,2,09Jun2009,88763,GEO105,YEL,5,0.93,T,5,70,90,XLEVEL
3,341.32822,2,09Jun2009,88780,GEO105,YEL,5,0.9,T,5,70,90,XLEVEL
3,328.94241,2,09Jun2009,88794,GEO105,YEL,13,-0.95,T,5,70,90,XLEVEL
3,289.17499,2,09Jun2009,88895,GEO105,YEL,2,-0.9,T,5,70,90,XLEVEL
3,274.29355,2,09Jun2009,88978,GEO105,YEL,11,0.92,T,5,70,90,XLEVEL
3,264.87991,2,09Jun2009,88997,GEO105,YEL,30,-0.99,T,5,70,90,XLEVEL
3,262.73035,2,09Jun2009,89020,GEO105,YEL,2,-0.87,T,5,70,90,XLEVEL
3,243.92442,1,30Jun2009,91914,GEO105,YEL,5,-1.07,T,5,70,90,SURFACE
3,271.38443,1,30Jun2009,91985,GEO105,YEL,3,-1.06,T,5,70,85,SURFACE
3,276.26041,1,30Jun2009,91996,GEO105,YEL,7,-1.25,T,5,70,85,SURFACE
3,295.67575,1,30Jun2009,92085,GEO105,YEL,4,-1.03,C,5,70,85,SURFACE
3,309.5094,1,30Jun2009,92157,GEO105,YEL,1,-1,C,5,70,85,SURFACE
3,311.88788,1,30Jun2009,92164,GEO105,YEL,4,-1.03,T,5,70,85,SURFACE
3,313.96835,2,30Jun2009,92181,GEO105,YEL,1,-1.01,T,5,70,85,SURFACE
3,358.83786,1,30Jun2009,92264,GEO105,YEL,6,-1.08,T,5,70,90,SURFACE
3,388.44089,1,30Jun2009,92296,GEO105,YEL,2,-1.01,T,5,70,90,SURFACE
3,403.89301,1,30Jun2009,92335,GEO105,YEL,7,-1.16,T,5,70,79,SURFACE
3,407.47461,1,30Jun2009,92356,GEO105,YEL,6,-1.2,T,5,70,79,SURFACE
3,436.40359,1,30Jun2009,92405,GEO105,YEL,1,-1,T,5,70,75,SURFACE
3,249.73485,1,30Jun2009,91935,GEO105,YEL,3,-1.05,T,5,70,90,SURFACE
3,261.0589,1,30Jun2009,91971,GEO105,RED,8,-1.35,C,5,70,90,SURFACE
3,270.56802,1,30Jun2009,91999,GEO105,YEL,4,-1.12,T,5,70,85,SURFACE
3,287.26782,1,30Jun2009,92057,GEO105,YEL,3,-1.05,T,5,70,85,SURFACE
3,299.78445,1,30Jun2009,92096,GEO105,RED,14,-1.8,T,5,70,85,SURFACE
3,300.95929,1,30Jun2009,92111,GEO105,RED,6,-1.31,C,5,70,85,SURFACE
3,304.38504,1,30Jun2009,92127,GEO105,YEL,5,-1.09,T,5,70,90,SURFACE
3,307.01495,1,30Jun2009,92138,GEO105,YEL,1,-1,T,5,70,90,SURFACE
3,352.19052,1,30Jun2009,92258,GEO105,YEL,10,-1.16,T,5,70,90,SURFACE
3,405.35889,1,30Jun2009,92347,GEO105,RED,6,-1.27,T,5,70,79,SURFACE
3,410.87823,1,30Jun2009,92364,GEO105,YEL,4,-1.08,T,5,70,79,SURFACE
3,421.79926,1,30Jun2009,92381,GEO105,YEL,6,-1.07,T,5,70,90,SURFACE
3,422.41592,1,30Jun2009,92383,GEO105,RED,7,-1.35,T,5,70,90,SURFACE
3,276.67255,1,30Jun2009,92015,GEO105,RED,36,-1.21,T,5,70,90,XLEVEL
3,280.60147,1,30Jun2009,92043,GEO105,YEL,7,0.9,T,5,70,85,XLEVEL
3,340.707,1,30Jun2009,92241,GEO105,YEL,4,0.88,T,5,70,90,XLEVEL
3,393.97708,1,30Jun2009,92308,GEO105,YEL,7,0.98,T,5,70,79,XLEVEL
3,396.65778,1,30Jun2009,92320,GEO105,YEL,9,-0.99,T,5,70,79,XLEVEL
3,431.89853,1,30Jun2009,92399,GEO105,RED,7,1.07,T,5,70,79,XLEVEL
3,267.05801,1,17Jul2009,96624,GEO105,YEL,7,-1.22,T,5,70,90,SURFACE
3,339.56516,1,17Jul2009,96824,GEO105,YEL,6,-1.11,C,5,65,70,SURFACE
3,394.61307,1,17Jul2009,96883,GEO105,YEL,3,-1.03,T,5,70,79,SURFACE
3,400.71042,1,17Jul2009,96909,GEO105,YEL,7,-1.17,T,5,70,79,SURFACE
3,408.75266,1,17Jul2009,96931,GEO105,YEL,1,-1,T,5,70,79,SURFACE
3,236.93135,2,17Jul2009,96529,GEO105,YEL,7,-1.23,T,5,70,90,SURFACE
3,269.41327,1,17Jul2009,96630,GEO105,YEL,2,-1.02,T,5,70,85,SURFACE
3,271.74603,1,17Jul2009,96639,GEO105,YEL,2,-1.01,T,5,70,90,SURFACE
3,297.91818,1,17Jul2009,96763,GEO105,YEL,4,-1.01,C,5,70,85,SURFACE
3,349.09482,1,17Jul2009,96835,GEO105,YEL,2,-1.08,C,5,70,90,SURFACE
3,410.9534,1,17Jul2009,96938,GEO105,YEL,6,-1.03,T,5,70,79,SURFACE
3,412.07916,1,17Jul2009,96944,GEO105,YEL,4,-1.03,T,5,70,79,SURFACE
3,263.08667,2,17Jul2009,96588,GEO105,RED,21,-1.06,T,5,70,90,XLEVEL
3,276.66782,1,17Jul2009,96657,GEO105,RED,43,-1.44,T,5,70,90,XLEVEL
3,291.98541,1,17Jul2009,96731,GEO105,YEL,10,-0.93,T,5,70,90,XLEVEL
3,362.21933,1,17Jul2009,96848,GEO105,YEL,8,-0.9,T,5,70,90,XLEVEL
3,396.85986,1,17Jul2009,96896,GEO105,RED,9,-1.07,T,5,70,79,XLEVEL
3,403.8949,1,17Jul2009,96913,GEO105,RED,10,-1.12,T,5,70,79,XLEVEL
3,434.85928,1,17Jul2009,96962,GEO105,YEL,17,-0.99,T,5,70,79,XLEVEL
3,444.05701,1,17Jul2009,96981,GEO105,YEL,8,1.92,C,3,40,40,DIP
3,261.76193,2,29Jul2009,97900,GEO105,YEL,7,-1.07,C,5,70,90,SURFACE
3,412.77518,2,29Jul2009,97335,GEO105,YEL,4,-1.04,T,5,70,79,SURFACE
3,408.64185,2,29Jul2009,97344,GEO105,YEL,4,-1.05,T,5,70,79,SURFACE
3,275.34805,2,29Jul2009,97873,GEO105,YEL,4,-1.05,T,5,70,90,SURFACE
3,443.32425,2,29Jul2009,97288,GEO105,YEL,8,0.92,T,5,65,70,XLEVEL
3,440.69583,2,29Jul2009,97297,GEO105,RED,25,1.3,T,5,70,79,XLEVEL
3,405.64886,2,29Jul2009,97352,GEO105,RED,13,1.2,T,5,70,79,XLEVEL
3,378.67462,2,29Jul2009,97365,GEO105,YEL,11,0.94,T,5,65,90,XLEVEL
3,315.93448,2,29Jul2009,97710,GEO105,YEL,12,0.9,T,5,70,85,XLEVEL
3,290.04755,2,29Jul2009,97767,GEO105,YEL,5,-0.92,T,5,70,90,XLEVEL
3,289.10132,2,29Jul2009,97777,GEO105,RED,65,-1.32,T,5,70,90,XLEVEL
3,271.81003,2,29Jul2009,97883,GEO105,YEL,8,0.93,T,5,70,90,XLEVEL
3,246.27463,2,11Sep2009,11080,GEO501,YEL,7,-1.04,T,5,55,85,SURFACE
3,248,2,11Sep2009,11086,GEO501,YEL,1,-1.01,T,5,55,85,SURFACE
3,236.6911,2,11Sep2009,10962,GEO501,YEL,3,0.89,T,5,55,90,XLEVEL
3,245.7375,2,11Sep2009,11062,GEO501,YEL,6,0.93,T,5,55,85,XLEVEL
3,263.16476,2,14Sep2009,1311,GEO105,YEL,1,-1.01,T,5,70,90,SURFACE
3,261.7623,2,14Sep2009,1325,GEO105,YEL,11,-1.16,C,5,70,90,SURFACE
3,247.98392,2,14Sep2009,1362,GEO105,YEL,4,-1.05,T,5,70,90,SURFACE
3,439.2966,2,14Sep2009,941,GEO105,YEL,3,-1.02,T,5,70,79,SURFACE
3,405.73694,2,14Sep2009,993,GEO105,YEL,3,-1.05,T,5,70,79,SURFACE
3,307.55777,2,14Sep2009,1134,GEO105,YEL,9,-1.16,T,5,70,90,SURFACE
3,290.12064,2,14Sep2009,1171,GEO105,YEL,5,-1.15,T,5,70,90,SURFACE
3,275.81641,2,14Sep2009,1290,GEO105,RED,9,-1.57,T,5,70,90,SURFACE
3,272.04489,2,14Sep2009,1299,GEO105,YEL,6,-1.11,T,5,70,90,SURFACE
3,261.03427,2,14Sep2009,1329,GEO105,YEL,3,-1.07,C,5,70,90,SURFACE
3,437.36969,2,14Sep2009,958,GEO105,RED,14,-1.5,T,5,70,79,XLEVEL
3,426.81848,2,14Sep2009,978,GEO105,RED,10,1.26,T,4,50,55,XLEVEL
3,358.50531,2,14Sep2009,1035,GEO105,YEL,4,0.88,T,5,70,90,XLEVEL
3,304.25555,2,14Sep2009,1144,GEO105,YEL,2,-0.87,T,5,70,90,XLEVEL
3,289.97708,2,14Sep2009,1176,GEO105,RED,5,1.08,T,5,70,90,XLEVEL
3,282.4252,2,14Sep2009,1245,GEO105,YEL,4,-1,T,5,70,85,XLEVEL
3,242.81584,2,14Sep2009,1371,GEO105,YEL,9,-0.97,T,5,70,85,XLEVEL
3,314.64374,2,13Oct2009,10090,GEO105,YEL,5,-1.06,C,5,45,85,SURFACE
3,296.508,2,13Oct2009,10122,GEO105,YEL,1,-1,C,5,70,85,SURFACE
3,437.36932,2,13Oct2009,9943,GEO105,RED,15,-1.33,T,5,70,79,XLEVEL
3,360.91232,2,13Oct2009,10012,GEO105,RED,3,1.34,T,4,50,50,XLEVEL
3,349.56018,1,13Oct2009,10024,GEO105,YEL,25,0.96,T,5,70,90,XLEVEL
3,276.74564,2,13Oct2009,10173,GEO105,YEL,17,0.97,T,5,70,90,XLEVEL
3,250.1839,1,13Oct2009,10235,GEO105,YEL,52,0.92,T,5,70,90,XLEVEL
3,236.32991,2,13Oct2009,10262,GEO105,YEL,3,-0.89,T,5,70,90,XLEVEL
3,315.6572,1,02Nov2009,14604,GEO105,YEL,5,-1.1,T,5,70,85,SURFACE
3,398.76706,1,02Nov2009,14752,GEO105,RED,9,-1.62,T,5,70,79,SURFACE
3,236.93269,1,02Nov2009,14443,GEO105,YEL,12,-1.23,T,5,70,90,SURFACE
3,370.30737,1,02Nov2009,14689,GEO105,YEL,1,-1,C,5,70,90,SURFACE
3,382.13751,1,02Nov2009,14699,GEO105,YEL,5,-1.16,T,5,70,90,SURFACE
3,436.41476,1,02Nov2009,14847,GEO105,YEL,6,-1.15,T,5,70,75,SURFACE
3,248.57605,1,02Nov2009,14460,GEO105,RED,13,1.07,T,5,70,90,XLEVEL
3,249.21193,1,02Nov2009,14465,GEO105,YEL,2,0.87,T,5,70,90,XLEVEL
3,355.95416,1,02Nov2009,14669,GEO105,RED,5,1.12,T,5,70,90,XLEVEL
3,365.42764,1,02Nov2009,14677,GEO105,RED,65,1.05,T,5,70,90,XLEVEL
4,185.74091,0,08Jun2009,6950,GEO501,RED,11,-1.28,T,4,55,0,XLEVEL
4,166.89072,0,09Jun2009,7134,GEO501,YEL,16,-1.17,T,4,55,0,XLEVEL
4,125.22575,0,11Jun2009,7446,GEO501,RED,21,-1.3,T,4,55,0,XLEVEL
4,125.16477,0,11Jun2009,7448,GEO501,RED,124,-1.61,T,4,55,0,XLEVEL
4,120.02159,0,11Jun2009,7483,GEO501,RED,30,-1.42,T,4,55,0,XLEVEL
4,57.34242,0,26Jun2009,8974,GEO501,RED,15,-1.3,T,4,55,55,XLEVEL
4,125.24053,0,19Aug2009,104070,GEO105,RED,335,-2.19,T,4,55,0,XLEVEL
4,88.77329,0,19Aug2009,104142,GEO105,YEL,4,-1.12,T,4,55,0,XLEVEL
4,84.8,0,19Aug2009,104149,GEO105,RED,34,1.44,T,4,55,0,XLEVEL
4,57.39015,0,19Aug2009,104254,GEO105,RED,14,-1.28,T,4,55,0,XLEVEL
4,106.43125,0,11Dec2009,23280,GEO105,RED,3,-1.4,T,4,55,0,XLEVEL
4,86.54621,0,11Dec2009,23291,GEO105,RED,6,-1.42,T,4,55,0,XLEVEL
4,145.92235,0,14Dec2009,23456,GEO105,YEL,11,-1.25,T,4,55,0,XLEVEL
2,36.52936,0,07Jan2008,23,GEO503,YEL,13,-0.89,T,5,70,79,XLEVEL
2,55.59981,0,07Jan2008,58,GEO503,RED,12,1.09,T,5,70,79,XLEVEL
2,58.5428,0,07Jan2008,72,GEO503,RED,17,1.03,T,5,70,79,XLEVEL
2,65.65928,0,08Jan2008,134,GEO503,YEL,6,0.91,T,5,70,79,XLEVEL
2,66.50436,0,08Jan2008,136,GEO503,YEL,52,0.96,T,5,70,79,XLEVEL
2,66.51534,0,08Jan2008,137,GEO503,YEL,36,0.97,T,5,70,79,XLEVEL
2,67.00474,0,08Jan2008,139,GEO503,YEL,33,0.89,T,5,70,79,XLEVEL
2,67.62841,0,08Jan2008,142,GEO503,YEL,6,0.95,T,5,70,79,XLEVEL
2,67.71648,0,08Jan2008,143,GEO503,YEL,10,0.9,T,5,70,79,XLEVEL
2,67.85019,0,08Jan2008,146,GEO503,YEL,11,0.99,T,5,70,79,XLEVEL
2,67.8572,0,08Jan2008,147,GEO503,YEL,3,0.87,T,5,70,79,XLEVEL
2,67.86269,0,08Jan2008,148,GEO503,YEL,16,0.89,T,5,70,79,XLEVEL
2,67.86761,0,08Jan2008,149,GEO503,YEL,4,0.87,T,5,70,79,XLEVEL
2,68.53807,0,08Jan2008,152,GEO503,YEL,17,0.92,T,5,70,79,XLEVEL
2,75.10549,0,08Jan2008,190,GEO503,YEL,6,1.14,T,4,60,65,XLEVEL
2,75.20076,0,08Jan2008,191,GEO503,YEL,4,1.24,T,4,60,65,XLEVEL
2,84.88428,0,08Jan2008,255,GEO503,YEL,10,1.17,T,4,60,65,XLEVEL
2,84.93636,0,08Jan2008,256,GEO503,YEL,10,1.19,T,4,60,65,XLEVEL
2,95.31306,0,09Jan2008,340,GEO503,YEL,5,-0.97,T,5,70,79,XLEVEL
2,94.99489,0,09Jan2008,341,GEO503,YEL,6,-0.9,T,5,70,79,XLEVEL
2,90.25436,0,09Jan2008,356,GEO503,YEL,5,-0.9,T,5,70,79,XLEVEL
2,90.24867,0,09Jan2008,357,GEO503,YEL,11,-0.99,T,5,70,79,XLEVEL
2,120.79318,2,10Jan2008,452,GEO503,YEL,123,1.23,T,4,50,55,XLEVEL
2,120.82405,2,10Jan2008,453,GEO503,YEL,82,1.23,T,4,50,55,XLEVEL
2,120.83788,2,10Jan2008,455,GEO503,YEL,14,1.17,T,4,50,55,XLEVEL
2,120.99508,2,10Jan2008,456,GEO503,YEL,6,1.18,T,4,50,55,XLEVEL
2,121.64262,2,10Jan2008,470,GEO503,YEL,23,1.16,T,4,55,60,XLEVEL
2,122.01363,2,10Jan2008,472,GEO503,YEL,8,1.18,T,4,55,60,XLEVEL
2,122.35493,2,10Jan2008,473,GEO503,YEL,19,1.18,T,4,55,60,XLEVEL
2,122.36686,2,10Jan2008,474,GEO503,YEL,32,1.23,T,4,55,60,XLEVEL
2,24.81686,2,10Jan2008,489,GEO503,RED,591,1.84,T,4,55,60,XLEVEL
2,138.65398,0,14Jan2008,618,GEO503,RED,14,1.17,T,5,70,79,XLEVEL
2,143.09204,0,14Jan2008,636,GEO503,YEL,28,0.95,T,5,70,79,XLEVEL
2,143.11743,0,14Jan2008,637,GEO503,YEL,28,0.98,T,5,70,79,XLEVEL
2,143.12329,0,14Jan2008,638,GEO503,RED,32,1.37,T,5,70,79,XLEVEL
2,143.31876,0,14Jan2008,639,GEO503,YEL,29,0.99,T,5,70,79,XLEVEL
2,152.07689,0,14Jan2008,690,GEO503,YEL,3,0.88,T,5,70,79,XLEVEL
2,155.02727,0,14Jan2008,691,GEO503,YEL,25,0.92,T,5,70,79,XLEVEL
2,155.17197,0,14Jan2008,692,GEO503,YEL,51,0.97,T,5,70,79,XLEVEL
2,155.18295,0,14Jan2008,693,GEO503,YEL,15,0.92,T,5,70,79,XLEVEL
2,155.20416,0,14Jan2008,695,GEO503,YEL,4,0.88,T,5,70,79,XLEVEL
2,156.87482,0,14Jan2008,696,GEO503,YEL,5,0.89,T,5,70,79,XLEVEL
2,158.50853,0,14Jan2008,697,GEO503,YEL,2,0.87,T,5,70,79,XLEVEL
2,158.57045,0,14Jan2008,698,GEO503,RED,61,1.25,T,5,70,79,XLEVEL
2,158.90398,0,14Jan2008,699,GEO503,RED,321,1.78,T,5,70,79,XLEVEL
2,136.8678,0,15Jan2008,715,GEO503,YEL,3,-0.98,T,5,70,79,XLEVEL
2,136.13257,0,15Jan2008,717,GEO503,YEL,2,-0.87,T,5,70,79,XLEVEL
2,134.58049,0,15Jan2008,740,GEO503,YEL,8,-0.92,T,5,70,79,XLEVEL
4,138.93921,0,15Jan2008,2164,GEO105,YEL,5,-1.12,T,4,55,0,XLEVEL
4,138.88315,0,15Jan2008,2165,GEO105,YEL,9,-1.15,T,4,55,0,XLEVEL
4,138.75322,0,15Jan2008,2166,GEO105,YEL,5,1.67,T,4,55,0,DIP
4,137.96896,0,15Jan2008,2167,GEO105,YEL,4,-1.13,T,4,55,0,XLEVEL
4,135.38977,0,15Jan2008,2168,GEO105,RED,22,1.36,T,4,55,0,XLEVEL
4,135.06194,0,15Jan2008,2169,GEO105,YEL,5,1.55,T,4,55,0,DIP
4,133.33882,0,15Jan2008,2173,GEO105,YEL,4,1.53,T,4,55,0,DIP
4,129.91299,0,15Jan2008,2175,GEO105,YEL,12,1.61,T,4,55,0,DIP
4,129.55411,0,15Jan2008,2177,GEO105,YEL,6,1.58,C,4,55,0,DIP
4,128.05075,0,15Jan2008,2178,GEO105,YEL,3,1.51,T,4,55,0,DIP
4,127.67557,0,15Jan2008,2179,GEO105,RED,14,1.37,T,4,55,0,XLEVEL
4,127.68466,0,15Jan2008,2182,GEO105,RED,13,1.55,T,4,55,0,XLEVEL
4,124.64413,0,15Jan2008,2186,GEO105,YEL,7,1.91,C,3,45,0,DIP
4,125.62405,0,15Jan2008,2192,GEO105,RED,5,1.76,T,4,45,0,DIP
4,125.60208,0,15Jan2008,2193,GEO105,YEL,7,-1.17,T,4,45,0,XLEVEL
4,125.27992,0,15Jan2008,2196,GEO105,RED,17,-1.27,T,4,55,0,XLEVEL
4,125.275,0,15Jan2008,2197,GEO105,YEL,5,-1.15,T,4,55,0,XLEVEL
4,125.25719,0,15Jan2008,2198,GEO105,RED,173,-1.7,T,4,55,0,XLEVEL
4,125.23409,0,15Jan2008,2200,GEO105,YEL,7,-1.15,T,4,55,0,XLEVEL
4,125.16724,0,15Jan2008,2201,GEO105,YEL,9,-1.19,T,4,55,0,XLEVEL
4,123.75133,0,15Jan2008,2205,GEO105,RED,5,1.36,T,4,45,0,XLEVEL
4,119.78371,0,15Jan2008,2223,GEO105,YEL,7,1.64,T,4,55,0,DIP
4,117.79697,0,15Jan2008,2225,GEO105,YEL,6,1.65,T,4,55,0,DIP
4,117.2661,0,15Jan2008,2226,GEO105,YEL,8,1.57,C,4,55,0,DIP
4,114.66995,0,15Jan2008,2232,GEO105,YEL,7,1.64,T,4,55,0,DIP
4,114.66047,0,15Jan2008,2233,GEO105,YEL,4,1.57,T,4,55,0,DIP
4,112.32121,0,15Jan2008,2235,GEO105,RED,9,1.28,T,4,55,0,XLEVEL
4,112.31628,0,15Jan2008,2236,GEO105,RED,44,1.31,T,4,55,0,XLEVEL
4,111.50739,0,15Jan2008,2239,GEO105,YEL,9,-1.17,T,4,55,0,XLEVEL
4,110.12405,0,15Jan2008,2240,GEO105,YEL,4,1.74,T,4,55,0,DIP
4,110.12122,0,15Jan2008,2241,GEO105,YEL,2,-1.82,T,4,55,0,SURFACE
4,108.71364,0,15Jan2008,2243,GEO105,YEL,5,1.61,T,4,55,0,DIP
4,108.11307,0,15Jan2008,2244,GEO105,YEL,10,1.62,C,4,55,0,DIP
4,107.8536,0,15Jan2008,2246,GEO105,YEL,7,1.23,T,4,55,0,XLEVEL
4,107.68447,0,15Jan2008,2247,GEO105,RED,10,1.76,T,4,55,0,DIP
4,106.99603,0,15Jan2008,2249,GEO105,YEL,19,1.21,T,4,55,0,XLEVEL
4,106.39148,0,15Jan2008,2250,GEO105,RED,12,1.9,T,4,55,0,DIP
4,103,0,15Jan2008,2253,GEO105,YEL,4,1.64,T,4,55,0,DIP
4,103,0,15Jan2008,2254,GEO105,YEL,1,-1.96,T,4,55,0,SURFACE
4,97.67387,0,15Jan2008,2256,GEO105,YEL,3,1.53,T,4,55,0,DIP
4,94.3661,0,15Jan2008,2257,GEO105,YEL,2,-1.19,T,4,55,0,XLEVEL
4,94.00568,0,15Jan2008,2259,GEO105,YEL,11,1.6,T,4,55,0,DIP
4,90.6892,0,15Jan2008,2261,GEO105,YEL,3,1.53,T,4,55,0,DIP
4,87.58826,0,15Jan2008,2264,GEO105,RED,13,-1.34,T,4,55,0,XLEVEL
4,87.5803,0,15Jan2008,2265,GEO105,RED,40,-1.96,T,4,55,0,XLEVEL
4,79.675,0,15Jan2008,2274,GEO105,RED,30,-1.5,T,4,55,0,XLEVEL
4,79.66685,0,15Jan2008,2275,GEO105,RED,7,-1.42,T,4,55,0,XLEVEL
4,76.86231,0,15Jan2008,2282,GEO105,YEL,4,1.54,T,4,55,0,DIP
4,75.81004,0,15Jan2008,2286,GEO105,YEL,6,1.63,T,4,55,0,DIP
4,73.12766,0,15Jan2008,2287,GEO105,YEL,5,1.14,T,4,55,0,XLEVEL
4,73.12083,0,15Jan2008,2288,GEO105,RED,8,1.28,T,4,55,0,XLEVEL
4,72.45739,0,15Jan2008,2290,GEO105,YEL,4,1.53,T,4,55,0,DIP
4,72.13958,0,15Jan2008,2291,GEO105,RED,8,2.03,T,4,55,0,DIP
4,70.42519,0,15Jan2008,2292,GEO105,YEL,6,1.63,T,4,55,0,DIP
4,69.1,0,15Jan2008,2293,GEO105,YEL,7,1.59,T,4,55,0,DIP
4,66.85833,0,15Jan2008,2296,GEO105,YEL,5,-1.14,T,4,55,0,XLEVEL
4,66.54243,0,15Jan2008,2298,GEO105,YEL,2,-1.18,T,4,55,0,XLEVEL
4,64.06231,0,15Jan2008,2308,GEO105,YEL,5,1.64,T,3,30,0,XLEVEL
4,60.53163,0,15Jan2008,2310,GEO105,RED,15,1.8,C,4,55,0,DIP
4,55.42765,0,15Jan2008,2313,GEO105,YEL,33,-1.21,T,4,55,0,XLEVEL
4,55.41818,0,15Jan2008,2314,GEO105,YEL,19,-1.18,T,4,55,0,XLEVEL
4,54.7697,0,15Jan2008,2315,GEO105,YEL,9,1.72,T,4,55,0,DIP
4,54.07481,0,15Jan2008,2317,GEO105,RED,5,1.75,T,4,55,0,DIP
4,53.85152,0,15Jan2008,2318,GEO105,YEL,5,1.64,T,4,55,0,DIP
4,53.84848,0,15Jan2008,2319,GEO105,YEL,3,-1.81,T,4,55,0,SURFACE
4,52.80795,0,15Jan2008,2320,GEO105,YEL,8,1.71,T,4,55,0,DIP
4,52.80114,0,15Jan2008,2321,GEO105,RED,3,2,T,4,55,0,DIP
4,42.69148,0,15Jan2008,2341,GEO105,YEL,7,1.56,T,4,55,0,DIP
4,41.86932,0,15Jan2008,2342,GEO105,YEL,4,1.56,T,4,55,0,DIP
4,34.175,0,15Jan2008,2346,GEO105,YEL,14,1.61,T,4,55,0,DIP
4,25.27841,2,15Jan2008,2355,GEO105,YEL,5,1.59,T,4,55,0,DIP
4,23.96875,0,15Jan2008,2356,GEO105,RED,30,-1.44,T,4,55,0,XLEVEL
4,23.0767,0,15Jan2008,2358,GEO105,RED,13,1.83,T,4,55,0,DIP
4,23.06951,0,15Jan2008,2359,GEO105,RED,3,1.95,T,4,55,0,DIP
4,21.78504,0,15Jan2008,2360,GEO105,YEL,8,1.6,T,4,55,0,DIP
4,7.02545,0,15Jan2008,2366,GEO105,YEL,4,1.81,C,3,30,0,DIP
4,6.74952,0,15Jan2008,2367,GEO105,RED,12,-1.84,T,3,30,0,XLEVEL
4,5.79754,0,15Jan2008,2369,GEO105,YEL,5,-1.8,T,2,25,0,XLEVEL
4,4.91629,0,15Jan2008,2371,GEO105,YEL,13,-1.97,T,2,25,0,XLEVEL
4,4.90227,0,15Jan2008,2372,GEO105,RED,17,-2.11,T,2,25,0,XLEVEL
4,4.82311,0,15Jan2008,2373,GEO105,YEL,7,-1.84,T,2,25,0,XLEVEL
4,44.14545,0,16Jan2008,2532,GEO105,YEL,8,1.16,T,4,55,0,XLEVEL
4,44.81117,0,16Jan2008,2534,GEO105,RED,5,1.84,T,4,55,0,DIP
4,121.83978,0,16Jan2008,2592,GEO105,RED,28,1.37,T,4,55,0,XLEVEL
4,143,0,16Jan2008,2632,GEO105,YEL,7,1.6,T,4,55,0,DIP
4,145.1377,0,16Jan2008,2633,GEO105,YEL,3,1.53,T,4,55,0,DIP
4,146.03882,0,16Jan2008,2634,GEO105,YEL,10,1.14,T,4,55,0,XLEVEL
4,148.44905,0,16Jan2008,2635,GEO105,YEL,11,1.22,T,4,55,0,XLEVEL
4,152.5231,0,16Jan2008,2636,GEO105,YEL,5,1.14,T,4,55,0,XLEVEL
4,157.35057,0,16Jan2008,2642,GEO105,YEL,8,1.15,T,4,45,0,XLEVEL
4,163.71098,0,16Jan2008,2643,GEO105,YEL,4,1.52,T,4,55,0,DIP
4,163.87689,0,16Jan2008,2644,GEO105,YEL,5,1.16,T,4,55,0,XLEVEL
4,165.15285,0,16Jan2008,2650,GEO105,YEL,4,-1.12,T,4,55,0,XLEVEL
4,165.27405,0,16Jan2008,2651,GEO105,RED,16,-1.25,T,4,55,0,XLEVEL
4,187.77547,0,16Jan2008,2680,GEO105,YEL,16,1.74,T,4,55,0,DIP
4,204.58409,0,16Jan2008,2685,GEO105,YEL,10,1.69,T,4,55,0,DIP
4,205.2373,0,16Jan2008,2686,GEO105,YEL,4,1.13,T,4,55,0,XLEVEL
4,206.10852,0,16Jan2008,2687,GEO105,YEL,3,1.54,C,4,55,0,DIP
4,206.67084,0,16Jan2008,2688,GEO105,YEL,3,1.54,T,4,55,0,DIP
4,212.27121,0,16Jan2008,2689,GEO105,YEL,8,1.73,T,4,55,0,DIP
2,203.59924,0,17Jan2008,987,GEO503,YEL,87,0.99,T,5,70,79,XLEVEL
2,203.62083,0,17Jan2008,988,GEO503,YEL,4,0.87,T,5,70,79,XLEVEL
2,203.63333,0,17Jan2008,989,GEO503,YEL,12,0.9,T,5,70,79,XLEVEL
