YEAR,MONTH,LINE_SEG_NBR,TRACK_SDTK_NBR,MILEPOST_START,MILEPOST_END,TOT_CAR_EAST,TOT_CAR_WEST,TOT_TRN_EAST,TOT_TRN_WEST,TOT_DFLT_MGT
2009, 5,4,0,388.527,399.870,26483,22121,338,338,4.212066
2009, 5,4,0,255.670,268.580,32346,27199,335,335,5.253200
2009, 5,4,0,94.600,104.561,32908,24566,310,310,5.177800
2009, 5,4,0,325.500,332.580,33317,28516,341,341,5.400700
2009, 5,4,0,157.720,159.985,48009,34849,454,454,7.174900
2009, 5,4,0,27.169,29.825,17205,9595,213,213,3.370266
2009, 5,4,0,220.218,221.160,32503,27170,350,350,5.253300
2009, 5,4,0,253.530,255.670,32436,27254,338,338,5.261400
2009, 5,4,0,294.860,302.430,32083,26929,321,321,5.190600
2009, 5,4,0,111.520,120.000,33017,24579,317,317,5.184800
2009, 5,4,0,332.580,334.240,33320,28516,341,341,5.399300
2009, 5,4,0,159.985,164.810,48200,35039,456,456,7.208900
2009, 5,4,0,317.500,319.850,33317,28516,341,341,5.400700
2009, 5,4,0,323.790,325.500,33317,28516,341,341,5.400700
2009, 5,4,0,218.593,220.218,32503,27170,350,350,5.253300
2009,12,4,0,461.167,468.610,24526,20767,335,335,4.073866
2009, 5,4,0,81.995,92.928,33488,24679,355,355,5.819433
2009, 5,4,0,92.928,94.360,33488,24679,355,355,5.819433
2009, 5,4,0,302.430,304.630,32143,26952,321,321,5.194000
2009, 5,4,0,57.129,63.719,19772,18915,219,219,4.045133
2009, 5,4,0,495.241,501.220,25998,22125,317,317,4.163366
2009, 5,4,0,311.880,314.600,32201,26975,322,322,5.197400
2009, 5,4,0,206.220,208.033,47800,34989,454,454,7.175700
2009, 5,4,0,44.770,50.400,14055,13443,157,157,3.370933
2009, 4,4,0,311.880,314.600,0,0,281,281,4.301700
2009, 4,4,0,495.241,501.220,0,0,294,294,3.735466
2009, 5,4,0,153.000,157.720,42816,29686,402,402,6.248700
2009, 5,4,0,378.280,385.690,26168,21870,338,338,4.172566
2009, 5,4,0,187.900,190.090,47963,35019,454,454,7.191400
2009, 2,4,0,334.240,342.240,0,0,323,323,5.470900
2009,12,4,0,27.169,29.825,17663,9582,200,200,3.596666
2009, 2,4,0,190.090,194.790,0,0,467,467,7.413400
2009, 2,4,0,443.033,449.755,0,0,342,342,4.255466
2009, 2,4,0,197.130,203.960,0,0,467,467,7.389000
2009, 2,4,0,314.600,317.500,0,0,312,312,5.350600
2009, 2,4,0,106.440,110.170,0,0,354,354,5.734700
2009, 2,4,0,478.814,486.180,0,0,348,348,4.266266
2009, 2,4,0,33.770,36.180,0,0,183,183,2.960633
2009, 2,4,0,410.630,411.360,0,0,337,337,4.202166
2009, 2,4,0,225.170,227.190,0,0,339,339,5.434500
2009, 2,4,0,194.790,197.130,0,0,467,467,7.401600
2009, 2,4,0,36.180,43.000,0,0,164,164,2.907433
2009, 4,4,0,57.129,63.719,0,0,197,197,3.668233
2009, 2,4,0,133.850,140.640,0,0,354,354,5.761300
2009, 2,4,0,104.561,106.440,0,0,352,352,5.737500
2009, 2,4,0,176.520,180.110,0,0,467,467,7.413100
2009, 2,4,0,241.110,243.300,0,0,339,339,5.428300
2009,12,4,0,325.500,332.580,34144,25311,329,329,5.015400
2009, 2,4,0,432.260,434.295,0,0,343,343,4.256066
2009, 2,4,0,5.200,6.300,0,0,125,125,2.191333
2009, 2,4,0,321.420,323.790,0,0,323,323,5.476000
2009, 3,4,0,54.860,57.129,0,0,234,234,4.390133
2009, 3,4,0,50.400,54.860,0,0,219,219,4.132333
2009, 3,4,0,44.770,50.400,0,0,149,149,2.718533
2009, 3,4,0,43.000,44.770,0,0,149,149,2.719533
2009, 3,4,0,36.180,43.000,0,0,154,154,2.676333
2009, 3,4,0,33.770,36.180,0,0,169,169,2.697933
2009, 3,4,0,29.825,33.770,0,0,171,171,2.699933
2009,12,4,0,157.720,159.985,42632,32050,411,411,6.471100
2009, 2,4,0,50.400,54.860,0,0,232,232,4.408433
2009, 2,4,0,342.240,343.510,0,0,319,319,5.468800
2009, 3,4,0,5.200,6.300,0,0,134,134,2.368533
2009, 3,4,0,354.820,355.590,0,0,491,491,5.884266
2009, 3,4,0,4.100,5.200,0,0,134,134,1.467700
2009, 2,4,0,159.985,164.810,0,0,466,466,7.403800
2009, 2,4,0,317.500,319.850,0,0,323,323,5.476000
2009, 2,4,0,63.719,66.290,0,0,289,289,5.270533
2009, 2,4,0,218.022,218.593,0,0,339,339,5.434900
2009, 2,4,0,424.433,432.260,0,0,345,345,4.257066
2009, 2,4,0,292.790,294.860,0,0,313,313,5.352900
2009,12,4,0,220.218,221.160,32736,24235,333,333,4.857500
2009, 2,4,0,287.540,288.840,0,0,313,313,5.355900
2009, 2,4,0,459.430,461.167,0,0,340,340,4.207666
2009,12,4,0,451.061,459.430,24526,20766,335,335,4.074266
2009, 3,4,0,27.169,29.825,0,0,228,228,3.586766
2009,12,4,0,294.860,302.430,32798,24095,316,316,4.830200
2009,12,4,0,253.530,255.670,32781,24262,331,331,4.869200
2009, 4,4,0,140.640,142.830,0,0,327,327,5.133600
2009, 4,4,0,227.190,233.250,0,0,304,304,4.365700
2009, 4,4,0,94.360,94.600,0,0,313,313,5.274733
2009, 4,4,0,451.061,459.430,0,0,311,311,3.763666
2009, 4,4,0,325.500,332.580,0,0,296,296,4.492600
2009, 4,4,0,157.720,159.985,0,0,400,400,6.230500
2009, 4,4,0,27.169,29.825,0,0,213,213,3.410966
2009, 4,4,0,220.218,221.160,0,0,306,306,4.367000
2009, 4,4,0,253.530,255.670,0,0,295,295,4.356000
2009, 4,4,0,294.860,302.430,0,0,282,282,4.303100
2009, 4,4,0,111.520,120.000,0,0,276,276,4.588600
2009, 4,4,0,153.000,157.720,0,0,350,350,5.418100
2009, 4,4,0,378.280,385.690,0,0,319,319,3.720866
2009, 4,4,0,66.290,79.679,0,0,314,314,5.280833
2009, 4,4,0,54.860,57.129,0,0,196,196,3.667333
2009, 4,4,0,470.394,476.950,0,0,311,311,3.746566
2009, 4,4,0,81.995,92.928,0,0,313,313,5.274733
2009, 4,4,0,92.928,94.360,0,0,313,313,5.274733
2009, 4,4,0,302.430,304.630,0,0,281,281,4.302300
2009, 4,4,0,461.167,468.610,0,0,311,311,3.761866
2009, 4,4,0,413.570,422.760,0,0,314,314,3.803966
2009, 4,4,0,370.030,371.450,0,0,320,320,3.722166
2009, 4,4,0,412.660,413.570,0,0,314,314,3.803966
2009, 4,4,0,422.760,424.433,0,0,314,314,3.803266
2009, 4,4,0,351.290,354.410,0,0,361,361,5.302066
2009, 4,4,0,476.950,478.814,0,0,312,312,3.758266
2009, 4,4,0,150.810,153.000,0,0,350,350,5.418100
2009, 4,4,0,268.580,270.760,0,0,288,288,4.301300
2009, 4,4,0,434.295,441.690,0,0,314,314,3.803066
2009, 4,4,0,187.900,190.090,0,0,402,402,6.258000
2009, 4,4,0,218.593,220.218,0,0,306,306,4.367000
2009, 4,4,0,323.790,325.500,0,0,296,296,4.492600
2009, 4,4,0,270.760,279.580,0,0,283,283,4.303700
2009, 4,4,0,509.620,511.330,0,0,293,293,3.732666
2009,12,4,0,94.360,94.600,31481,23379,321,321,5.594633
2009, 4,4,0,43.000,44.770,0,0,124,124,2.552033
2009, 4,4,0,376.560,378.280,0,0,319,319,3.721466
2009,12,4,0,227.190,233.250,32736,24228,332,332,4.856800
2009, 4,4,0,516.310,517.070,0,0,293,293,3.732666
2009, 4,4,0,358.370,360.772,0,0,426,426,5.128566
2009, 4,4,0,349.988,351.290,0,0,343,343,5.270366
2009, 4,4,0,281.580,287.540,0,0,281,281,4.299800
2009,12,4,0,140.640,142.830,35718,26512,346,346,5.490500
2009, 5,4,0,292.790,294.860,32083,26929,321,321,5.190600
2009,12,4,0,370.030,371.450,24485,20317,325,325,4.051966
2009, 4,4,0,486.180,487.985,0,0,315,315,3.773366
2009, 4,4,0,487.985,493.640,0,0,315,315,3.779266
2009, 4,4,0,166.970,174.544,0,0,402,402,6.260200
2009, 1,4,0,294.860,302.430,0,0,307,307,5.034600
2009, 1,4,0,111.520,120.000,0,0,338,338,5.400700
2009, 1,4,0,153.000,157.720,0,0,402,402,6.206200
2009, 1,4,0,378.280,385.690,0,0,327,327,4.016466
2009, 1,4,0,187.900,190.090,0,0,455,455,7.117600
2009, 1,4,0,218.593,220.218,0,0,336,336,5.109900
2009, 1,4,0,323.790,325.500,0,0,317,317,5.140200
2009,12,4,0,150.810,153.000,38030,28150,365,365,5.760800
2009, 1,4,0,81.995,92.928,0,0,355,355,6.081233
2009, 1,4,0,92.928,94.360,0,0,355,355,6.081233
2009, 1,4,0,302.430,304.630,0,0,307,307,5.035600
2009, 1,4,0,57.129,63.719,0,0,236,236,4.374733
2009, 1,4,0,495.241,501.220,0,0,312,312,4.067066
2009, 5,4,0,287.540,288.840,32083,26929,321,321,5.190600
2009, 1,4,0,220.218,221.160,0,0,336,336,5.109900
2009, 1,4,0,253.530,255.670,0,0,328,328,5.116300
2009, 1,4,0,94.600,104.561,0,0,334,334,5.433800
2009, 1,4,0,255.670,268.580,0,0,326,326,5.110400
2009, 1,4,0,388.527,399.870,0,0,327,327,4.056866
2009, 1,4,0,27.169,29.825,0,0,226,226,3.434566
2009, 1,4,0,157.720,159.985,0,0,454,454,7.092000
2009, 1,4,0,325.500,332.580,0,0,317,317,5.140100
2009, 1,4,0,166.970,174.544,0,0,455,455,7.124400
2009, 1,4,0,270.760,279.580,0,0,315,315,5.034600
2009, 1,4,0,509.620,511.330,0,0,311,311,4.063366
2009,12,4,0,486.180,487.985,24561,20798,336,336,4.075466
2009, 1,4,0,376.560,378.280,0,0,327,327,4.016066
2009, 1,4,0,43.000,44.770,0,0,139,139,2.595833
2009,12,4,0,434.295,441.690,24696,21053,336,336,4.118066
2009, 1,4,0,206.220,208.033,0,0,455,455,7.142800
2009, 1,4,0,311.880,314.600,0,0,307,307,5.036600
2009, 1,4,0,44.770,50.400,0,0,139,139,2.594033
2009, 1,4,0,281.580,287.540,0,0,308,308,5.021000
2009,12,4,0,268.580,270.760,32520,24116,325,325,4.834400
2009, 1,4,0,370.030,371.450,0,0,327,327,4.015366
2009, 1,4,0,413.570,422.760,0,0,327,327,4.081166
2009, 1,4,0,461.167,468.610,0,0,323,323,4.053266
2009, 1,4,0,54.860,57.129,0,0,235,235,4.374533
2009, 1,4,0,470.394,476.950,0,0,323,323,4.040166
2009, 1,4,0,140.640,142.830,0,0,379,379,5.927300
2009, 1,4,0,227.190,233.250,0,0,336,336,5.109800
2009, 1,4,0,94.360,94.600,0,0,355,355,6.081233
2009, 1,4,0,451.061,459.430,0,0,324,324,4.057766
2009, 1,4,0,235.520,241.110,0,0,335,335,5.119400
2009, 1,4,0,354.820,355.590,0,0,469,469,5.548466
2009, 1,4,0,516.310,517.070,0,0,311,311,4.063366
2009, 1,4,0,358.370,360.772,0,0,448,448,5.398866
2009, 1,4,0,349.988,351.290,0,0,350,350,5.583066
2009, 1,4,0,334.240,342.240,0,0,315,315,5.135300
2009,12,4,0,422.760,424.433,24696,21054,336,336,4.118066
2009, 1,4,0,190.090,194.790,0,0,455,455,7.117800
2009, 1,4,0,443.033,449.755,0,0,326,326,4.080266
2009, 1,4,0,197.130,203.960,0,0,455,455,7.142600
2009, 1,4,0,314.600,317.500,0,0,307,307,5.036600
2009, 1,4,0,106.440,110.170,0,0,338,338,5.400700
2009, 1,4,0,478.814,486.180,0,0,331,331,4.118666
2009, 1,4,0,33.770,36.180,0,0,160,160,2.599233
2009, 1,4,0,410.630,411.360,0,0,327,327,4.075566
2009, 1,4,0,225.170,227.190,0,0,336,336,5.109800
2009, 1,4,0,194.790,197.130,0,0,455,455,7.129700
2009, 1,4,0,241.110,243.300,0,0,335,335,5.119400
2009, 1,4,0,386.890,388.527,0,0,327,327,4.056966
2009, 1,4,0,104.561,106.440,0,0,334,334,5.429500
2009, 1,4,0,133.850,140.640,0,0,338,338,5.402700
2009, 1,4,0,176.520,180.110,0,0,455,455,7.115000
2009, 1,4,0,342.240,343.510,0,0,310,310,5.134800
2009,12,4,0,66.290,79.679,31423,23376,320,320,5.586733
2009, 1,4,0,432.260,434.295,0,0,326,326,4.080566
2009, 1,4,0,321.420,323.790,0,0,317,317,5.140300
2009, 1,4,0,5.200,6.300,0,0,118,118,1.904133
2009,12,4,0,476.950,478.814,24541,20779,335,335,4.074466
2009, 1,4,0,288.840,292.790,0,0,307,307,5.034600
2009, 1,4,0,142.830,150.810,0,0,402,402,6.206200
2009, 1,4,0,203.960,206.220,0,0,455,455,7.142700
2009, 1,4,0,309.690,311.880,0,0,307,307,5.036600
2009, 1,4,0,233.250,235.520,0,0,335,335,5.118300
2009, 1,4,0,120.000,122.240,0,0,338,338,5.397500
2009, 1,4,0,36.180,43.000,0,0,144,144,2.553933
2009,12,4,0,412.660,413.570,24696,21055,336,336,4.118166
2009, 1,4,0,50.400,54.860,0,0,218,218,4.131133
2009, 1,4,0,243.300,253.530,0,0,329,329,5.114700
2009, 1,4,0,411.360,412.660,0,0,327,327,4.081166
2009, 1,4,0,332.580,334.240,0,0,316,316,5.138500
2009, 1,4,0,317.500,319.850,0,0,317,317,5.140300
2009, 1,4,0,63.719,66.290,0,0,275,275,4.951833
2009, 1,4,0,159.985,164.810,0,0,456,456,7.124500
2009, 1,4,0,218.022,218.593,0,0,336,336,5.109900
2009, 1,4,0,424.433,432.260,0,0,327,327,4.081166
2009, 1,4,0,292.790,294.860,0,0,307,307,5.034600
2009,12,4,0,351.290,354.410,36584,26775,376,376,5.577266
2009, 1,4,0,287.540,288.840,0,0,307,307,5.031800
2009, 1,4,0,487.985,493.640,0,0,331,331,4.125666
2009, 1,4,0,486.180,487.985,0,0,331,331,4.118666
2009, 1,4,0,304.630,309.690,0,0,307,307,5.036600
2009, 1,4,0,180.110,182.550,0,0,455,455,7.115000
2009, 1,4,0,468.610,470.394,0,0,323,323,4.047366
2009, 5,4,0,174.544,176.520,47975,35039,455,455,7.194500
2009, 5,4,0,502.918,509.620,25983,22113,316,316,4.160366
2009, 5,4,0,355.590,358.370,42273,37839,521,521,6.429366
2009, 5,4,0,348.900,349.988,34487,33667,382,382,6.105366
2009, 5,4,0,122.240,125.870,33097,24579,317,317,5.187900
2009, 5,4,0,401.560,410.630,26483,22086,338,338,4.210866
2009, 5,4,0,354.410,354.820,44599,30570,490,490,6.080066
2009, 5,4,0,221.160,225.170,32503,27170,350,350,5.253300
2009, 5,4,0,182.550,187.900,47976,35039,455,455,7.194600
2009, 5,4,0,371.450,376.560,26063,21760,338,338,4.160266
2009, 5,4,0,110.170,111.520,33016,24579,317,317,5.184800
2009, 5,4,0,131.570,133.850,33101,24587,319,319,5.191400
2009, 5,4,0,368.560,370.030,26064,21760,338,338,4.160166
2009, 1,4,0,434.295,441.690,0,0,326,326,4.080266
2009,12,4,0,358.370,360.772,33914,29402,425,425,5.572066
2009, 5,4,0,279.580,281.580,32095,26937,323,323,5.194500
2009, 5,4,0,346.728,348.900,19130,28976,276,276,4.457566
2009, 5,4,0,441.690,443.033,26459,22543,338,338,4.252566
2009, 5,4,0,79.679,81.995,33487,24679,355,355,5.819333
2009, 5,4,0,459.430,461.167,26325,22375,334,334,4.214966
2009,12,4,0,349.988,351.290,34985,26682,361,361,5.547066
2009, 5,4,0,176.520,180.110,47975,35039,455,455,7.194500
2009, 5,4,0,321.420,323.790,33317,28516,341,341,5.400700
2009, 5,4,0,5.200,6.300,7573,7626,118,118,2.151433
2009, 5,4,0,432.260,434.295,26459,22543,338,338,4.252566
2009, 5,4,0,133.850,140.640,33101,24587,319,319,5.191400
2009, 5,4,0,104.561,106.440,32921,24567,310,310,5.178600
2009, 5,4,0,334.240,342.240,33329,28516,342,342,5.396400
2009, 5,4,0,190.090,194.790,47963,35019,454,454,7.191300
2009,12,4,0,516.310,517.070,24294,20552,313,313,4.022766
2009, 5,4,0,4.100,5.200,7573,7626,118,118,1.250600
2009,12,4,0,43.000,44.770,16785,13450,177,177,3.703733
2009, 5,4,0,106.440,110.170,33016,24579,317,317,5.184800
2009,12,4,0,281.580,287.540,32683,24102,321,321,4.830000
2009, 5,4,0,478.814,486.180,26233,22325,333,333,4.205766
2009, 5,4,0,33.770,36.180,11409,10654,157,157,2.550533
2009, 5,4,0,410.630,411.360,26481,22123,338,338,4.214266
2009, 5,4,0,225.170,227.190,32501,27166,347,347,5.251000
2009, 5,4,0,194.790,197.130,47886,35007,454,454,7.184200
2009, 5,4,0,241.110,243.300,32482,27268,343,343,5.263300
2009, 5,4,0,36.180,43.000,11384,10634,142,142,2.574433
2009, 5,4,0,50.400,54.860,19208,18410,206,206,3.998133
2009, 5,4,0,342.240,343.510,33388,28515,339,339,5.399400
2009, 5,4,0,125.870,131.570,33100,24586,318,318,5.191300
2009, 5,4,0,399.870,401.560,26483,22105,338,338,4.211466
2009, 5,4,0,443.033,449.755,26459,22543,338,338,4.252566
2009, 5,4,0,197.130,203.960,47805,34996,454,454,7.176600
2009, 5,4,0,314.600,317.500,32201,26975,322,322,5.197400
2009, 1,4,0,79.679,81.995,0,0,355,355,6.075333
2009, 1,4,0,125.870,131.570,0,0,338,338,5.402500
2009,12,4,0,166.970,174.544,42801,32193,413,413,6.497200
2009, 1,4,0,399.870,401.560,0,0,327,327,4.065066
2009, 1,4,0,385.690,386.890,0,0,327,327,4.046466
2009, 1,4,0,29.825,33.770,0,0,162,162,2.603133
2009, 1,4,0,493.640,495.241,0,0,331,331,4.125866
2009, 1,4,0,501.220,502.918,0,0,311,311,4.063366
2009, 1,4,0,164.810,166.970,0,0,456,456,7.124500
2009, 1,4,0,319.850,321.420,0,0,317,317,5.140300
2009, 1,4,0,511.330,516.310,0,0,311,311,4.063366
2009,12,4,0,487.985,493.640,24545,20798,336,336,4.082166
2009, 1,4,0,66.290,79.679,0,0,355,355,6.068033
2009, 5,4,0,385.690,386.890,26401,22056,338,338,4.201766
2009,12,4,0,270.760,279.580,32683,24102,321,321,4.829800
2009, 1,4,0,441.690,443.033,0,0,326,326,4.080266
2009, 1,4,0,476.950,478.814,0,0,326,326,4.074366
2009, 1,4,0,150.810,153.000,0,0,402,402,6.206200
2009, 1,4,0,268.580,270.760,0,0,320,320,5.046200
2009, 1,4,0,346.728,348.900,0,0,240,240,4.053766
2009, 1,4,0,4.100,5.200,0,0,118,118,1.003300
2009,12,4,0,509.620,511.330,24294,20556,313,313,4.023166
2009, 5,4,0,29.825,33.770,11424,10670,159,159,2.552433
2009, 5,4,0,493.640,495.241,26235,22325,334,334,4.210666
2009,12,4,0,376.560,378.280,24485,20411,326,326,4.058966
2009, 5,4,0,501.220,502.918,25983,22113,316,316,4.160366
2009, 5,4,0,164.810,166.970,48200,35039,456,456,7.208900
2009, 5,4,0,319.850,321.420,33317,28516,341,341,5.400700
2009, 5,4,0,511.330,516.310,25983,22113,316,316,4.160366
2009, 1,4,0,412.660,413.570,0,0,327,327,4.081166
2009, 1,4,0,422.760,424.433,0,0,327,327,4.081166
2009, 1,4,0,351.290,354.410,0,0,369,369,5.577366
2009, 1,4,0,355.590,358.370,0,0,497,497,5.895166
2009, 1,4,0,348.900,349.988,0,0,350,350,5.583066
2009, 1,4,0,122.240,125.870,0,0,338,338,5.397400
2009, 1,4,0,401.560,410.630,0,0,328,328,4.075166
2009, 1,4,0,354.410,354.820,0,0,469,469,5.548466
2009, 1,4,0,221.160,225.170,0,0,336,336,5.109900
2009, 1,4,0,182.550,187.900,0,0,455,455,7.115000
2009, 1,4,0,110.170,111.520,0,0,338,338,5.400700
2009, 1,4,0,371.450,376.560,0,0,327,327,4.015666
2009, 1,4,0,131.570,133.850,0,0,338,338,5.402700
2009, 1,4,0,368.560,370.030,0,0,327,327,4.014966
2009, 3,4,0,57.129,63.719,0,0,235,235,4.389833
2009, 3,4,0,63.719,66.290,0,0,274,274,4.926033
2009, 1,4,0,279.580,281.580,0,0,311,311,5.028600
2009, 1,4,0,174.544,176.520,0,0,455,455,7.115000
2009, 1,4,0,502.918,509.620,0,0,311,311,4.063366
2009, 2,4,0,92.928,94.360,0,0,371,371,6.383033
2009, 2,4,0,302.430,304.630,0,0,312,312,5.351700
2009, 2,4,0,57.129,63.719,0,0,251,251,4.688633
2009, 2,4,0,495.241,501.220,0,0,325,325,4.210766
2009, 2,4,0,311.880,314.600,0,0,312,312,5.350600
2009, 2,4,0,206.220,208.033,0,0,467,467,7.388500
2009, 2,4,0,44.770,50.400,0,0,159,159,2.946533
2009, 2,4,0,94.600,104.561,0,0,352,352,5.738000
2009, 2,4,0,255.670,268.580,0,0,331,331,5.428000
2009, 2,4,0,388.527,399.870,0,0,336,336,4.211166
2009, 2,4,0,235.520,241.110,0,0,339,339,5.428300
2009, 2,4,0,354.820,355.590,0,0,456,456,5.714066
2009, 2,4,0,386.890,388.527,0,0,336,336,4.211166
2009, 2,4,0,218.593,220.218,0,0,339,339,5.434900
2009, 2,4,0,323.790,325.500,0,0,323,323,5.476000
2009, 2,4,0,81.995,92.928,0,0,371,371,6.383033
2009, 2,4,0,203.960,206.220,0,0,467,467,7.388600
2009, 2,4,0,309.690,311.880,0,0,312,312,5.350600
2009, 2,4,0,187.900,190.090,0,0,467,467,7.413300
2009, 2,4,0,378.280,385.690,0,0,336,336,4.181166
2009, 2,4,0,153.000,157.720,0,0,417,417,6.569400
2009, 2,4,0,516.310,517.070,0,0,323,323,4.204466
2009, 2,4,0,358.370,360.772,0,0,436,436,5.487966
2009, 2,4,0,349.988,351.290,0,0,358,358,5.803866
2009, 2,4,0,281.580,287.540,0,0,314,314,5.368200
2009, 2,4,0,370.030,371.450,0,0,336,336,4.167466
2009, 2,4,0,413.570,422.760,0,0,345,345,4.257566
2009, 2,4,0,461.167,468.610,0,0,340,340,4.207066
2009, 2,4,0,54.860,57.129,0,0,250,250,4.687433
2009,12,4,0,235.520,241.110,32726,24224,331,331,4.856100
2009, 2,4,0,142.830,150.810,0,0,417,417,6.569400
2009, 2,4,0,288.840,292.790,0,0,313,313,5.352900
2009, 2,4,0,227.190,233.250,0,0,339,339,5.434500
2009, 2,4,0,94.360,94.600,0,0,371,371,6.383033
2009, 2,4,0,451.061,459.430,0,0,340,340,4.208266
2009, 2,4,0,325.500,332.580,0,0,323,323,5.476000
2009, 2,4,0,157.720,159.985,0,0,464,464,7.374300
2009, 2,4,0,27.169,29.825,0,0,244,244,3.906566
2009, 2,4,0,220.218,221.160,0,0,339,339,5.434900
2009, 2,4,0,253.530,255.670,0,0,332,332,5.429200
2009, 2,4,0,294.860,302.430,0,0,313,313,5.352900
2009, 2,4,0,111.520,120.000,0,0,354,354,5.734700
2009, 2,4,0,233.250,235.520,0,0,339,339,5.428900
2009, 2,4,0,120.000,122.240,0,0,354,354,5.756500
2009, 4,4,0,221.160,225.170,0,0,306,306,4.367000
2009, 2,4,0,470.394,476.950,0,0,340,340,4.200166
2009,12,4,0,354.820,355.590,44771,27251,456,456,5.732066
2009, 2,4,0,140.640,142.830,0,0,395,395,6.288900
2009, 4,4,0,131.570,133.850,0,0,284,284,4.598500
2009, 4,4,0,368.560,370.030,0,0,320,320,3.722066
2009,12,4,0,44.770,50.400,17029,13695,180,180,3.776633
2009, 4,4,0,4.100,5.200,0,0,132,132,1.475500
2009, 4,4,0,346.728,348.900,0,0,256,256,4.001666
2009, 4,4,0,441.690,443.033,0,0,314,314,3.803066
2009, 4,4,0,79.679,81.995,0,0,313,313,5.277233
2009,12,4,0,206.220,208.033,42872,32200,414,414,6.500400
2009, 4,4,0,125.870,131.570,0,0,283,283,4.598300
2009,12,4,0,311.880,314.600,32798,24132,314,314,4.830700
2009, 4,4,0,399.870,401.560,0,0,319,319,3.759166
2009, 4,4,0,385.690,386.890,0,0,319,319,3.746266
2009, 4,4,0,29.825,33.770,0,0,144,144,2.423333
2009, 4,4,0,182.550,187.900,0,0,402,402,6.260000
2009, 4,4,0,110.170,111.520,0,0,276,276,4.588600
2009, 4,4,0,371.450,376.560,0,0,320,320,3.722366
2009, 4,4,0,319.850,321.420,0,0,296,296,4.492600
2009, 4,4,0,354.410,354.820,0,0,455,455,5.464666
2009, 4,4,0,401.560,410.630,0,0,320,320,3.764266
2009, 4,4,0,122.240,125.870,0,0,278,278,4.592800
2009, 2,4,0,304.630,309.690,0,0,312,312,5.350600
2009, 2,4,0,180.110,182.550,0,0,467,467,7.413100
2009, 2,4,0,468.610,470.394,0,0,340,340,4.203966
2009, 2,4,0,243.300,253.530,0,0,333,333,5.425100
2009, 2,4,0,411.360,412.660,0,0,345,345,4.257566
2009, 2,4,0,332.580,334.240,0,0,323,323,5.474300
2009, 4,4,0,194.790,197.130,0,0,402,402,6.261700
2009, 4,4,0,241.110,243.300,0,0,303,303,4.367900
2009, 4,4,0,36.180,43.000,0,0,126,126,2.387733
2009, 4,4,0,493.640,495.241,0,0,315,315,3.779466
2009, 4,4,0,501.220,502.918,0,0,293,293,3.732666
2009, 4,4,0,164.810,166.970,0,0,402,402,6.260300
2009, 4,4,0,176.520,180.110,0,0,402,402,6.260000
2009,12,4,0,255.670,268.580,32732,24307,329,329,4.871600
2009, 4,4,0,459.430,461.167,0,0,311,311,3.762766
2009,12,4,0,94.600,104.561,31361,23329,317,317,4.967500
2009, 4,4,0,279.580,281.580,0,0,282,282,4.301900
2009, 4,4,0,174.544,176.520,0,0,402,402,6.260000
2009, 4,4,0,502.918,509.620,0,0,293,293,3.732666
2009, 4,4,0,355.590,358.370,0,0,481,481,5.843366
2009, 4,4,0,348.900,349.988,0,0,343,343,5.270366
2009,12,4,0,386.890,388.527,24775,20837,326,326,4.097766
2009, 2,4,0,376.560,378.280,0,0,336,336,4.175366
2009, 5,4,0,150.810,153.000,42816,29686,402,402,6.248600
2009, 5,4,0,268.580,270.760,32064,26974,328,328,5.207300
2009,12,4,0,388.527,399.870,24775,20837,326,326,4.097766
2009, 4,4,0,50.400,54.860,0,0,186,186,3.484033
2009, 4,4,0,342.240,343.510,0,0,292,292,4.484600
